Fecha,TCR1
30/6/2020,7.70026,7.70026
1/7/2020,7.70421,7.70421
2/7/2020,7.69911,7.69911
3/7/2020,7.70365,7.70365
4/7/2020,7.70365,7.70365
5/7/2020,7.70365,7.70365
6/7/2020,7.70416,7.70416
7/7/2020,7.70401,7.70401
8/7/2020,7.69939,7.69939
9/7/2020,7.69551,7.69551
10/7/2020,7.69771,7.69771
11/7/2020,7.69771,7.69771
12/7/2020,7.69771,7.69771
13/7/2020,7.69296,7.69296
14/7/2020,7.69193,7.69193
15/7/2020,7.69168,7.69168
16/7/2020,7.69051,7.69051
17/7/2020,7.68992,7.68992
18/7/2020,7.68992,7.68992
19/7/2020,7.68992,7.68992
20/7/2020,7.69145,7.69145
21/7/2020,7.68885,7.68885
22/7/2020,7.69176,7.69176
23/7/2020,7.69095,7.69095
24/7/2020,7.68863,7.68863
25/7/2020,7.68863,7.68863
26/7/2020,7.68863,7.68863
27/7/2020,7.69427,7.69427
28/7/2020,7.69563,7.69563
29/7/2020,7.69880,7.69880
30/7/2020,7.70133,7.70133
31/7/2020,7.70871,7.70871
1/8/2020,7.70871,7.70871
2/8/2020,7.70871,7.70871
3/8/2020,7.70888,7.70888
4/8/2020,7.70698,7.70698
5/8/2020,7.70555,7.70555
6/8/2020,7.70086,7.70086
7/8/2020,7.70070,7.70070
8/8/2020,7.70070,7.70070
9/8/2020,7.70070,7.70070
10/8/2020,7.70025,7.70025
11/8/2020,7.69972,7.69972
12/8/2020,7.70296,7.70296
13/8/2020,7.70105,7.70105
14/8/2020,7.70105,7.70105
15/8/2020,7.70105,7.70105
16/8/2020,7.70105,7.70105
17/8/2020,7.70024,7.70024
18/8/2020,7.69648,7.69648
19/8/2020,7.69894,7.69894
20/8/2020,7.69998,7.69998
21/8/2020,7.70132,7.70132
22/8/2020,7.70132,7.70132
23/8/2020,7.70132,7.70132
24/8/2020,7.69595,7.69595
25/8/2020,7.69823,7.69823
26/8/2020,7.70262,7.70262
27/8/2020,7.71029,7.71029
28/8/2020,7.72508,7.72508
29/8/2020,7.72508,7.72508
30/8/2020,7.72508,7.72508
31/8/2020,7.72991,7.72991
1/9/2020,7.72961,7.72961
2/9/2020,7.72672,7.72672
3/9/2020,7.72938,7.72938
4/9/2020,7.73490,7.73490
5/9/2020,7.73490,7.73490
6/9/2020,7.73490,7.73490
7/9/2020,7.73182,7.73182
8/9/2020,7.73932,7.73932
9/9/2020,7.74131,7.74131
10/9/2020,7.75328,7.75328
11/9/2020,7.75858,7.75858
12/9/2020,7.75858,7.75858
13/9/2020,7.75858,7.75858
14/9/2020,7.75927,7.75927
15/9/2020,7.75927,7.75927
16/9/2020,7.75303,7.75303
17/9/2020,7.75650,7.75650
18/9/2020,7.75687,7.75687
19/9/2020,7.75687,7.75687
20/9/2020,7.75687,7.75687
21/9/2020,7.76610,7.76610
22/9/2020,7.75888,7.75888
23/9/2020,7.76677,7.76677
24/9/2020,7.78630,7.78630
25/9/2020,7.78459,7.78459
26/9/2020,7.78459,7.78459
27/9/2020,7.78459,7.78459
28/9/2020,7.78230,7.78230
29/9/2020,7.78543,7.78543
30/9/2020,7.78602,7.78602
1/10/2020,7.78375,7.78375
2/10/2020,7.78222,7.78222
3/10/2020,7.78222,7.78222
4/10/2020,7.78222,7.78222
5/10/2020,7.77718,7.77718
6/10/2020,7.77848,7.77848
7/10/2020,7.77686,7.77686
8/10/2020,7.77703,7.77703
9/10/2020,7.77514,7.77514
10/10/2020,7.77514,7.77514
11/10/2020,7.77514,7.77514
12/10/2020,7.77514,7.77514
13/10/2020,7.78165,7.78165
14/10/2020,7.77696,7.77696
15/10/2020,7.77950,7.77950
16/10/2020,7.78231,7.78231
17/10/2020,7.78231,7.78231
18/10/2020,7.78231,7.78231
19/10/2020,7.78355,7.78355
20/10/2020,7.78355,7.78355
21/10/2020,7.77790,7.77790
22/10/2020,7.78046,7.78046
23/10/2020,7.78035,7.78035
24/10/2020,7.78035,7.78035
25/10/2020,7.78035,7.78035
26/10/2020,7.77983,7.77983
27/10/2020,7.78042,7.78042
28/10/2020,7.78619,7.78619
29/10/2020,7.79165,7.79165
30/10/2020,7.79595,7.79595
31/10/2020,7.79595,7.79595
1/11/2020,7.79595,7.79595
2/11/2020,7.79595,7.79595
3/11/2020,7.78858,7.78858
4/11/2020,7.78602,7.78602
5/11/2020,7.78318,7.78318
6/11/2020,7.78214,7.78214
7/11/2020,7.78214,7.78214
8/11/2020,7.78214,7.78214
9/11/2020,7.77957,7.77957
10/11/2020,7.77537,7.77537
11/11/2020,7.77567,7.77567
12/11/2020,7.78309,7.78309
13/11/2020,7.77684,7.77684
14/11/2020,7.77684,7.77684
15/11/2020,7.77684,7.77684
16/11/2020,7.77727,7.77727
17/11/2020,7.77956,7.77956
18/11/2020,7.78000,7.78000
19/11/2020,7.77842,7.77842
20/11/2020,7.78348,7.78348
21/11/2020,7.78348,7.78348
22/11/2020,7.78348,7.78348
23/11/2020,7.78586,7.78586
24/11/2020,7.79212,7.79212
25/11/2020,7.80053,7.80053
26/11/2020,7.80820,7.80820
27/11/2020,7.81985,7.81985
28/11/2020,7.81985,7.81985
29/11/2020,7.81985,7.81985
30/11/2020,7.81405,7.81405
1/12/2020,7.81148,7.81148
2/12/2020,7.81321,7.81321
3/12/2020,7.81773,7.81773
4/12/2020,7.81681,7.81681
5/12/2020,7.81681,7.81681
6/12/2020,7.81681,7.81681
7/12/2020,7.81099,7.81099
8/12/2020,7.81035,7.81035
9/12/2020,7.80736,7.80736
10/12/2020,7.80327,7.80327
11/12/2020,7.80537,7.80537
12/12/2020,7.80537,7.80537
13/12/2020,7.80537,7.80537
14/12/2020,7.80233,7.80233
15/12/2020,7.79678,7.79678
16/12/2020,7.79621,7.79621
17/12/2020,7.79413,7.79413
18/12/2020,7.79461,7.79461
19/12/2020,7.79461,7.79461
20/12/2020,7.79461,7.79461
21/12/2020,7.79455,7.79455
22/12/2020,7.79340,7.79340
23/12/2020,7.79496,7.79496
24/12/2020,7.79241,7.79241
25/12/2020,7.79241,7.79241
26/12/2020,7.79241,7.79241
27/12/2020,7.79241,7.79241
28/12/2020,7.79005,7.79005
29/12/2020,7.79333,7.79333
30/12/2020,7.79382,7.79382
31/12/2020,7.79382,7.79382
1/1/2021,7.79382,7.79382
2/1/2021,7.79382,7.79382
3/1/2021,7.79382,7.79382
4/1/2021,7.79417,7.79417
5/1/2021,7.79369,7.79369
6/1/2021,7.79735,7.79735
7/1/2021,7.79493,7.79493
8/1/2021,7.80089,7.80089
9/1/2021,7.80089,7.80089
10/1/2021,7.80089,7.80089
11/1/2021,7.79581,7.79581
12/1/2021,7.79620,7.79620
13/1/2021,7.79686,7.79686
14/1/2021,7.79124,7.79124
15/1/2021,7.78903,7.78903
16/1/2021,7.78903,7.78903
17/1/2021,7.78903,7.78903
18/1/2021,7.78560,7.78560
19/1/2021,7.79345,7.79345
20/1/2021,7.78725,7.78725
21/1/2021,7.78209,7.78209
22/1/2021,7.78162,7.78162
23/1/2021,7.78162,7.78162
24/1/2021,7.78162,7.78162
25/1/2021,7.78124,7.78124
26/1/2021,7.77958,7.77958
27/1/2021,7.78483,7.78483
28/1/2021,7.78262,7.78262
29/1/2021,7.78638,7.78638
30/1/2021,7.78638,7.78638
31/1/2021,7.78638,7.78638
1/2/2021,7.78003,7.78003
2/2/2021,7.77836,7.77836
3/2/2021,7.77857,7.77857
4/2/2021,7.77652,7.77652
5/2/2021,7.76627,7.76627
6/2/2021,7.76627,7.76627
7/2/2021,7.76627,7.76627
8/2/2021,7.76611,7.76611
9/2/2021,7.76291,7.76291
10/2/2021,7.75873,7.75873
11/2/2021,7.75519,7.75519
12/2/2021,7.75002,7.75002
13/2/2021,7.75002,7.75002
14/2/2021,7.75002,7.75002
15/2/2021,7.74667,7.74667
16/2/2021,7.74640,7.74640
17/2/2021,7.74185,7.74185
18/2/2021,7.73698,7.73698
19/2/2021,7.73197,7.73197
20/2/2021,7.73197,7.73197
21/2/2021,7.73197,7.73197
22/2/2021,7.71868,7.71868
23/2/2021,7.72021,7.72021
24/2/2021,7.71568,7.71568
25/2/2021,7.71480,7.71480
26/2/2021,7.70922,7.70922
27/2/2021,7.70922,7.70922
28/2/2021,7.70922,7.70922
1/3/2021,7.70606,7.70606
2/3/2021,7.70271,7.70271
3/3/2021,7.70784,7.70784
4/3/2021,7.71007,7.71007
5/3/2021,7.71553,7.71553
6/3/2021,7.71553,7.71553
7/3/2021,7.71553,7.71553
8/3/2021,7.71276,7.71276
9/3/2021,7.71698,7.71698
10/3/2021,7.73021,7.73021
11/3/2021,7.72378,7.72378
12/3/2021,7.73057,7.73057
13/3/2021,7.73057,7.73057
14/3/2021,7.73057,7.73057
15/3/2021,7.72429,7.72429
16/3/2021,7.72084,7.72084
17/3/2021,7.72462,7.72462
18/3/2021,7.72059,7.72059
19/3/2021,7.72156,7.72156
20/3/2021,7.72156,7.72156
21/3/2021,7.72156,7.72156
22/3/2021,7.72274,7.72274
23/3/2021,7.72002,7.72002
24/3/2021,7.72758,7.72758
25/3/2021,7.72719,7.72719
26/3/2021,7.72379,7.72379
27/3/2021,7.72379,7.72379
28/3/2021,7.72379,7.72379
29/3/2021,7.72267,7.72267
30/3/2021,7.71990,7.71990
31/3/2021,7.71498,7.71498
1/4/2021,7.71498,7.71498
2/4/2021,7.71498,7.71498
3/4/2021,7.71498,7.71498
4/4/2021,7.71498,7.71498
5/4/2021,7.71790,7.71790
6/4/2021,7.72277,7.72277
7/4/2021,7.71815,7.71815
8/4/2021,7.71725,7.71725
9/4/2021,7.72209,7.72209
10/4/2021,7.72209,7.72209
11/4/2021,7.72209,7.72209
12/4/2021,7.71748,7.71748
13/4/2021,7.71454,7.71454
14/4/2021,7.71791,7.71791
15/4/2021,7.71877,7.71877
16/4/2021,7.71832,7.71832
17/4/2021,7.71832,7.71832
18/4/2021,7.71832,7.71832
19/4/2021,7.71216,7.71216
20/4/2021,7.71103,7.71103
21/4/2021,7.71206,7.71206
22/4/2021,7.71432,7.71432
23/4/2021,7.71463,7.71463
24/4/2021,7.71463,7.71463
25/4/2021,7.71463,7.71463
26/4/2021,7.71238,7.71238
27/4/2021,7.71167,7.71167
28/4/2021,7.71934,7.71934
29/4/2021,7.71649,7.71649
30/4/2021,7.71812,7.71812
1/5/2021,7.71812,7.71812
2/5/2021,7.71812,7.71812
3/5/2021,7.71812,7.71812
4/5/2021,7.71336,7.71336
5/5/2021,7.71288,7.71288
6/5/2021,7.71170,7.71170
7/5/2021,7.71133,7.71133
8/5/2021,7.71133,7.71133
9/5/2021,7.71133,7.71133
10/5/2021,7.71048,7.71048
11/5/2021,7.70861,7.70861
12/5/2021,7.71034,7.71034
13/5/2021,7.70898,7.70898
14/5/2021,7.71020,7.71020
15/5/2021,7.71020,7.71020
16/5/2021,7.71020,7.71020
17/5/2021,7.70923,7.70923
18/5/2021,7.70920,7.70920
19/5/2021,7.71246,7.71246
20/5/2021,7.71203,7.71203
21/5/2021,7.71822,7.71822
22/5/2021,7.71822,7.71822
23/5/2021,7.71822,7.71822
24/5/2021,7.71544,7.71544
25/5/2021,7.71791,7.71791
26/5/2021,7.71942,7.71942
27/5/2021,7.72190,7.72190
28/5/2021,7.72459,7.72459
29/5/2021,7.72459,7.72459
30/5/2021,7.72459,7.72459
31/5/2021,7.72117,7.72117
1/6/2021,7.72935,7.72935
2/6/2021,7.72179,7.72179
3/6/2021,7.72533,7.72533
4/6/2021,7.72994,7.72994
5/6/2021,7.72994,7.72994
6/6/2021,7.72994,7.72994
7/6/2021,7.72393,7.72393
8/6/2021,7.72481,7.72481
9/6/2021,7.73186,7.73186
10/6/2021,7.73802,7.73802
11/6/2021,7.74072,7.74072
12/6/2021,7.74072,7.74072
13/6/2021,7.74072,7.74072
14/6/2021,7.73700,7.73700
15/6/2021,7.73582,7.73582
16/6/2021,7.74111,7.74111
17/6/2021,7.74153,7.74153
18/6/2021,7.74443,7.74443
19/6/2021,7.74443,7.74443
20/6/2021,7.74443,7.74443
21/6/2021,7.73757,7.73757
22/6/2021,7.73800,7.73800
23/6/2021,7.74412,7.74412
24/6/2021,7.74428,7.74428
25/6/2021,7.75033,7.75033
26/6/2021,7.75033,7.75033
27/6/2021,7.75033,7.75033
28/6/2021,7.75033,7.75033
29/6/2021,7.75033,7.75033
30/6/2021,7.74404,7.74404
1/7/2021,7.74400,7.74400
2/7/2021,7.74502,7.74502
3/7/2021,7.74502,7.74502
4/7/2021,7.74502,7.74502
5/7/2021,7.74235,7.74235
6/7/2021,7.74274,7.74274
7/7/2021,7.74339,7.74339
8/7/2021,7.74471,7.74471
9/7/2021,7.74768,7.74768
10/7/2021,7.74768,7.74768
11/7/2021,7.74768,7.74768
12/7/2021,7.74799,7.74799
13/7/2021,7.74134,7.74134
14/7/2021,7.74309,7.74309
15/7/2021,7.74341,7.74341
16/7/2021,7.74478,7.74478
17/7/2021,7.74478,7.74478
18/7/2021,7.74478,7.74478
19/7/2021,7.74535,7.74535
20/7/2021,7.74279,7.74279
21/7/2021,7.74457,7.74457
22/7/2021,7.74615,7.74615
23/7/2021,7.74671,7.74671
24/7/2021,7.74671,7.74671
25/7/2021,7.74671,7.74671
26/7/2021,7.74425,7.74425
27/7/2021,7.74312,7.74312
28/7/2021,7.74328,7.74328
29/7/2021,7.74762,7.74762
30/7/2021,7.74751,7.74751
31/7/2021,7.74751,7.74751
1/8/2021,7.74751,7.74751
2/8/2021,7.74846,7.74846
3/8/2021,7.74181,7.74181
4/8/2021,7.74579,7.74579
5/8/2021,7.74765,7.74765
6/8/2021,7.74821,7.74821
7/8/2021,7.74821,7.74821
8/8/2021,7.74821,7.74821
9/8/2021,7.74671,7.74671
10/8/2021,7.74134,7.74134
11/8/2021,7.73950,7.73950
12/8/2021,7.73969,7.73969
13/8/2021,7.73802,7.73802
14/8/2021,7.73802,7.73802
15/8/2021,7.73802,7.73802
16/8/2021,7.73802,7.73802
17/8/2021,7.73577,7.73577
18/8/2021,7.73522,7.73522
19/8/2021,7.73636,7.73636
20/8/2021,7.73501,7.73501
21/8/2021,7.73501,7.73501
22/8/2021,7.73501,7.73501
23/8/2021,7.73248,7.73248
24/8/2021,7.73216,7.73216
25/8/2021,7.73273,7.73273
26/8/2021,7.73256,7.73256
27/8/2021,7.73179,7.73179
28/8/2021,7.73179,7.73179
29/8/2021,7.73179,7.73179
30/8/2021,7.72752,7.72752
31/8/2021,7.72957,7.72957
1/9/2021,7.73080,7.73080
2/9/2021,7.73415,7.73415
3/9/2021,7.73213,7.73213
4/9/2021,7.73213,7.73213
5/9/2021,7.73213,7.73213
6/9/2021,7.72922,7.72922
7/9/2021,7.73432,7.73432
8/9/2021,7.73144,7.73144
9/9/2021,7.72900,7.72900
10/9/2021,7.73025,7.73025
11/9/2021,7.73025,7.73025
12/9/2021,7.73025,7.73025
13/9/2021,7.72909,7.72909
14/9/2021,7.72760,7.72760
15/9/2021,7.72760,7.72760
16/9/2021,7.72827,7.72827
17/9/2021,7.73272,7.73272
18/9/2021,7.73272,7.73272
19/9/2021,7.73272,7.73272
20/9/2021,7.73082,7.73082
21/9/2021,7.72868,7.72868
22/9/2021,7.73206,7.73206
23/9/2021,7.73345,7.73345
24/9/2021,7.73690,7.73690
25/9/2021,7.73690,7.73690
26/9/2021,7.73690,7.73690
27/9/2021,7.73277,7.73277
28/9/2021,7.73175,7.73175
29/9/2021,7.73524,7.73524
30/9/2021,7.73365,7.73365
1/10/2021,7.73369,7.73369
 
Valores expresados en Quetzales
 
Fuente : Banco de Guatemala
